dates,RPI,DPCERA3M086SBEA,INDPRO,CUMFNS,UNRATE,PAYEMS,CES0600000007,CES0600000008,WPSFD49207,PPICMM,PCEPI,WUXIASHADOWRATE,HOUST,SP500,EXUSUKx,TB6MS,GS1,GS5,GS10,BAA
733286,1.89549792570816,1.0047810381586,2.97699401467035,78.7211,4.7,0.695375051149227,40.7,2.55863636380909,11.5108796297264,-12.5564919791451,4.62186816747447,4.29143551383653,7.07580886397839,34.55827730075,4.40760906503517,4.05,4.14,4.2,4.52,6.59
733316,-1.00981108956546,0.954382825970512,-3.52184817923167,78.4604,4.7,0.686287658650997,40.5,0.638807574308409,12.1105213093287,34.3248285420653,3.6301564644436,4.29260737420666,7.1420365747068,33.6220203407674,15.6525242387051,4.01,4.1,4.2,4.53,6.48
733347,-0.905966939079406,2.50010404390508,6.93487855391695,78.7854,4.7,0.954937147528767,40.7,5.09825514610167,21.7740829086033,-48.3344732538082,6.33616087982993,3.6877033491324,7.08757370555797,-60.9671409439937,14.6976320946469,3.46,3.5,3.67,4.15,6.4
733377,4.36000231612894,-0.754433092103923,-0.130188798319963,78.7714,5,0.936835913361733,40.6,3.8095270089272,-4.88230839139483,-35.3032349069316,2.78817732250083,3.69865434177768,6.94408720822953,12.9111117343932,-31.7183557627709,3.23,3.26,3.49,4.1,6.65
733408,0.0751812177057332,-0.197962635001403,-1.62914010037838,78.5552,5,0.0953774454508505,40.6,3.79747152355563,11.1305145817571,18.8980283617667,3.02609359896842,2.65585610299258,6.98841318199959,-84.3964527787875,-27.6358700569041,2.75,2.71,2.98,3.74,6.54
733439,0.323334763663041,-4.16477714255734,-4.72266650018227,77.9861,4.9,-0.685151810812812,40.4,4.4152480822337,4.14746956641174,108.75845590852,2.37688716301037,2.13786591024869,7.0057890192535,-20.9748428833873,-3.41567781697147,2.04,2.05,2.78,3.74,6.82
733468,0.857648070861927,2.98870091296379,-4.35546010144243,77.6187,5.1,-0.425164231360498,40.6,5.0261853585031,10.3063902934142,88.405205641012,3.43494563037758,1.87452862600577,6.91274282049318,-34.0735741594123,22.3298846302309,1.48,1.54,2.48,3.51,6.89
733499,-3.56449781200538,1.95536531033973,-8.01260037050611,76.8793,5,-2.0846156304664,40.4,0,3.41588616651549,19.9096756762589,2.22489860959385,1.81242339788963,6.92067150424868,47.8114596757223,-11.9907603089743,1.55,1.74,2.84,3.68,6.97
733529,49.3695801946636,2.22375569387978,-6.97669089706849,76.4946,5.4,-1.53972756931609,40.2,4.38070890678812,16.9350820828765,-42.8549254123933,5.13728336918859,1.95643708973093,6.880384082186,28.3390187640144,-10.0948246461457,1.82,2.06,3.15,3.88,6.93
733560,-29.3583990297662,-2.21139010525206,-2.70886975580034,76.0507,5.6,-1.48941208399975,40.4,5.60894295644943,18.6878081555641,-31.6888829589836,8.66933079107817,2.0540120740171,6.95272864462487,-54.2010968485503,0.854657410090365,2.13,2.42,3.49,4.1,7.07
733590,-19.7620580986211,-5.80106490756123,-5.05255289366318,75.3342,5.8,-1.70943927039247,40.3,3.72478312510971,14.4817994561819,21.6080482300107,5.56898166715847,2.05230976485117,6.82762923450285,-77.5339079719821,13.5923783336116,1.93,2.28,3.3,4.01,7.16
733621,-7.80312960907636,-0.13668770498505,-18.9348053800455,74.4648,6.1,-2.42879691511249,40.3,4.94846062063434,-9.19544729468278,-57.4195909754859,-0.968304837997991,2.12608280761542,6.73815249459596,22.8209177946251,-63.3698176224977,1.92,2.18,3.14,3.89,7.15
733652,0.630677896904075,-8.0046845172042,-53.5993960268357,72.0119,6.1,-4.02970090251671,39.9,3.08245738461146,4.60653156859934,-103.597048068869,0.993445205049071,1.91130426170128,6.7093043402583,-61.9921535455124,-58.1252659756517,1.61,1.91,2.88,3.69,7.31
733682,7.94147067536528,-1.84038554792565,11.8061119209635,71.6209,6.5,-4.22818860661565,40,3.68852749428683,-29.2535262178394,-169.496729989621,-7.94537847497132,1.83924343043073,6.65544035036765,-273.653778324362,-76.5696747232963,1.2,1.42,2.73,3.81,8.88
733713,8.2433304346317,-3.68926034867947,-15.8231420459384,69.9253,6.8,-6.41903987044543,39.6,5.51161979393378,-36.9049586158201,-177.058308046692,-14.2435284382707,1.41995423970649,6.48004456192665,-111.225231057229,-114.535908580456,0.73,1.07,2.29,3.53,9.21
733743,-8.13043906898727,-3.48634394381442,-34.2582747857406,67.6736,7.3,-6.26665723836268,39.3,4.8780554978034,-22.4174645388771,-100.368068352158,-6.72846156830076,0.649730963760244,6.32793678372919,-7.47020474439708,-37.616147723599,0.26,0.49,1.52,2.42,8.43
733774,-11.7835111512342,5.43277565159883,-30.1377660832969,65.58,7.8,-6.99757276790365,39.2,-0.6086736118327,7.75333093714679,-12.9941713650961,0.141634700666415,0.611179097838114,6.19440539110467,-16.4946319272232,-32.0936033932136,0.3,0.44,1.6,2.52,8.14
733805,-14.4329686911142,-4.9161073142308,-7.24202231705888,65.6011,8.3,-6.66950143555027,39.3,3.04028538611174,-1.40597555626911,-136.857007765555,2.13536921472013,0.876102516151378,6.36647044773144,-86.7262218829406,-3.32364150983078,0.45,0.62,1.87,2.87,8.08
733833,-3.4774047892661,-4.97428354858442,-19.0602352069341,64.4737,8.7,-7.2228459304192,38.9,4.84849144440602,-10.5976549836527,-17.7016117044875,-1.31164418639749,0.750245201133062,6.22455842927536,-73.9115780244962,-21.1533177503744,0.42,0.64,1.82,2.82,8.42
733864,2.11508010040831,-1.78515882534072,-9.61201728049765,64.1132,9,-6.31033236520793,39,-0.604991190026816,6.36981737487261,-48.5220869762614,1.72284513275613,0.426628499975537,6.16961073249146,136.227045279706,45.043720319317,0.35,0.55,1.86,2.93,8.39
733894,15.2795602445998,1.08913615345472,-12.0900782656037,63.5172,9.4,-3.11745310009215,38.9,1.20967752179393,2.11578074205647,54.4516852056624,1.24559265112261,0.206639054383323,6.29156913955832,74.4137463611356,56.2466048820606,0.3,0.5,2.13,3.29,8.06
733925,-20.7594563901182,0.329079213115691,-3.8377000872071,63.4473,9.5,-4.26999532389942,39,1.20845931663105,22.3392140619257,37.8442520934907,7.10208896809625,0.0215336786947056,6.37161184723186,31.1218243683836,71.8243729501765,0.31,0.51,2.71,3.72,7.5
733955,-4.46780767986255,3.99238110542939,13.8197034452091,64.5112,9.5,-3.11836186428138,39.3,4.22004956396034,-13.9131993371027,33.9045507225155,0.127580854486808,-0.117377576455868,6.38687931936265,12.5032012905503,0.659602422934658,0.27,0.48,2.46,3.56,7.09
733986,-2.12432083712599,10.7485519864486,12.8703166623069,65.2886,9.6,-1.6817730291713,39.4,-0.601956370786638,16.6765857050908,105.283911327722,3.47772789975807,-0.282742693602966,6.37331978957701,91.2181164872187,11.2307109617873,0.26,0.46,2.57,3.59,6.58
734017,3.08194212334527,-11.1270053767431,10.0444967555596,66.0212,9.8,-2.21839597714961,39.2,-0.60225848190143,-2.76338636798812,84.9585468141683,1.94465817747194,-0.406046107991633,6.37161184723186,40.6838427367038,-15.2672885731055,0.21,0.4,2.37,3.4,6.31
734047,-3.66707760293679,1.36187398369394,2.57000400673739,66.1366,10,-1.8348838908075,39.2,6.00902607674669,5.52042376687325,6.52014446759424,4.53796966207065,-0.474629614380003,6.2803958389602,26.2598005564588,-8.18813688700308,0.16,0.37,2.33,3.39,6.29
734078,3.28838655698505,-1.917154946835,5.00071393777581,66.8948,9.9,0.110725792266209,39.7,1.79685583860429,15.7312027726611,29.7753052293622,2.99477333988989,-0.61039679810896,6.37672694789863,22.7233761673507,28.3088925816243,0.15,0.31,2.23,3.4,6.32
734108,5.66383450491017,7.31160926161856,4.32459414084008,66.9058,9.9,-2.48455898951789,39.6,0,3.39270794271442,44.7116091414916,0.706535473350556,-0.153977591909982,6.36475075685191,24.3561773776648,-27.2730703334508,0.17,0.37,2.34,3.59,6.37
734139,6.0333985674454,-2.19760731584948,13.0102150595778,67.6868,9.8,0.0184915516733497,39.9,2.39163008911802,12.1349348710631,6.09560304009662,2.62063856201671,-0.447700339468446,6.41999492814714,14.1812604958972,-5.03953309842784,0.15,0.35,2.48,3.73,6.25
734170,0.505516751204738,4.47885767646348,4.23452825359583,67.7386,9.8,-0.850906435950805,39.6,1.79059968563475,-8.07630642488135,-98.4488524034514,-0.037757023071805,-0.544687849601062,6.40357419793482,-37.3359110626343,-40.7894253804401,0.18,0.35,2.36,3.69,6.34
734198,4.54528205026961,5.72161363787842,8.49637679046253,68.6986,9.9,1.67349214454049,40,1.1922504706531,8.07630642488135,71.6196025934089,1.69789102084756,-0.47634944389552,6.45519856334012,67.3634486012819,-43.8176205750634,0.22,0.4,2.43,3.73,6.27
734229,9.75733858767853,2.45267737340598,4.37296913043923,69.3742,9.9,2.13239847026969,40.5,2.38095316205609,0,60.6189481642819,0.65336210857474,-0.466496000421938,6.53233429222235,46.2513140913291,21.6392833084536,0.24,0.45,2.58,3.85,6.25
734259,9.38923595262793,2.98127540690629,16.3232515085433,70.3791,9.6,4.97009454148483,40.5,1.1887073780354,0,-99.1003503181219,0.376777923909088,-0.482831830820778,6.36818718635049,-74.6992299418,-53.0468688152193,0.22,0.37,2.18,3.42,6.05
734290,1.47109658485789,2.91200622038623,2.81766045494614,70.5003,9.4,-1.27737308212303,40.3,1.78085612699377,-4.03135877469438,-68.4527732685428,-0.502396858984966,-0.542088200647739,6.2841341610708,-45.322853774816,8.07150510584453,0.19,0.32,2,3.2,6.23
734320,3.17236101854519,3.28763942753021,4.49506069510228,70.9804,9.4,-0.7725973486572,40.3,2.96223305199419,1.34529162071892,-3.71325721769722,1.02968728522121,-0.589675191488225,6.30261897574491,-3.94978074377832,42.7818652529466,0.2,0.29,1.76,3.01,6.01
734351,4.78779446365465,2.89701860937477,4.43034609697506,71.1944,9.5,-0.0460036266254349,40.6,2.36453278475821,6.70392805036677,92.4221179105334,1.64315716672654,-0.698543957983021,6.39526159811545,8.28399103548598,27.6711760156141,0.19,0.26,1.47,2.7,5.66
734382,0.856327860000761,1.13224971222472,3.25811142246941,71.351,9.5,-0.598207690154595,40.7,1.77034701398782,4.00445310429234,35.6209899452399,1.1901966366036,-0.795698811889614,6.38687931936265,37.8059293698104,-5.37566494785882,0.19,0.26,1.41,2.65,5.66
734412,0.791568621107785,3.04684064374712,-3.2736597605254,71.5089,9.4,2.46453865050569,40.6,4.70819632911184,9.95305678233969,97.3361834781407,3.81319832235434,-0.99515800878257,6.29710931993394,51.8029912160262,21.0571872690457,0.18,0.23,1.18,2.54,5.72
734443,1.39351107207233,3.05136316613996,0.821194801357095,71.6931,9.8,1.14777627114862,40.6,2.34718901240072,5.27473376764576,30.4327383446665,2.39423965698968,-0.956014091111987,6.30078579466324,27.6514362771625,7.08811913816261,0.18,0.25,1.35,2.76,5.92
734473,7.17046237497385,1.59000359609038,11.5573777959472,72.1278,9.3,0.660621184086096,40.7,0.586080597730998,10.4804159625054,13.9420655446379,2.71268106725344,-0.884818562231481,6.289715570909,41.9380335288437,-27.8374759687857,0.19,0.29,1.93,3.29,6.1
734504,15.3701141514944,1.33153501560628,-2.50073103348853,72.2542,9.1,0.174269958229445,40.2,4.09456892512399,9.09587462732233,48.9863934243068,3.5991339422317,-1.01123047631742,6.44571981938558,39.072445134741,14.303640046892,0.18,0.27,1.99,3.39,6.09
734535,3.33942284355899,-0.329692136779514,-4.81843548416805,72.4549,9,1.94277116365527,40.9,1.75054735639169,12.8756600070805,29.5731766935972,3.34124171726344,-1.09130647332291,6.24804287450843,35.4900008998481,25.7265541872913,0.17,0.29,2.26,3.58,6.15
734563,-2.90958925336611,4.14508184170472,12.4876583582811,72.9692,9,2.14987421278252,40.7,-1.75054735639169,8.93146068849511,-13.0537417766202,4.82218109254298,-0.9914596073748,6.39692965521615,-15.2012422728525,2.60198968222962,0.16,0.26,2.11,3.41,6.03
734594,-2.06308137825673,-1.41259580761783,-4.16350637916949,72.5987,9.1,2.86659956015498,40.9,2.91616182394989,10.756729026426,21.8314517518728,5.0602928561549,-1.06627756408161,6.31716468674728,24.6017721328908,16.227427812158,0.12,0.25,2.17,3.46,6.02
734624,-1.51798399513865,-1.38986269308994,1.73239189436458,72.6375,9,0.920605426745169,41,1.16448335193411,6.28273686473442,-32.6614252010646,3.64686126668907,-1.14043545969703,6.3297209055227,6.11278486573141,-3.44838365149578,0.09,0.19,1.84,3.17,5.78
734655,4.99115569700521,2.77811748304977,3.19445461281234,72.7072,9.1,2.14836843630835,40.9,0.581818193215788,-4.39445952781767,-9.02081399398682,-0.244409141746615,-1.12186599861687,6.41017488196617,-46.6420686026137,-8.33157474213224,0.1,0.18,1.58,3,5.75
734685,4.68766524260786,2.09152499139407,6.06898898734514,73.1489,9,0.545582684116397,40.9,2.32445593261996,5.02092782708807,28.2587626738088,2.03929040271298,-1.19226973070459,6.43454651878745,34.8199343136802,-4.52173373764275,0.08,0.19,1.54,3,5.76
734716,-0.825314432511703,-0.74134467288296,7.7413948756881,73.455,9,1.14491686836473,40.8,2.31996205657907,-3.13561714863901,-35.4286704808306,2.8151147537347,-1.37712980238424,6.37161184723186,-133.861801960703,14.6154233338549,0.06,0.11,1.02,2.3,5.36
734747,-1.54314877892929,1.97994791376033,-0.670033324540853,73.6247,9,2.1143141323428,40.9,1.15830124823475,10.6278371162613,-53.9306442280807,1.6907664461403,-1.40245812380008,6.47697236288968,-11.6278106634727,-43.7063903963703,0.04,0.1,0.9,1.98,5.27
734777,0.700065432235419,2.15842662855117,8.2502475110207,73.9574,8.8,1.84810545361742,41,1.73535821999931,-2.49221273380691,-87.888519045481,0.02431019812974,-1.43724788969704,6.41345895716736,33.6068328797879,-0.228288786001873,0.05,0.11,1.06,2.15,5.37
734808,-0.898759350452139,-2.0127926147385,0.205562513754387,73.7676,8.6,1.1943180404991,41,-0.578173945176452,3.11445801609267,-16.2972174423572,2.46492677219941,-1.48353862120547,6.56667242980324,18.9349928857929,2.88845391883739,0.05,0.11,0.91,2.01,5.14
734838,11.260778083625,0.533840220722226,5.86622770009271,74.1549,8.5,1.82537028306911,41.1,2.31102623185677,-1.24481338963527,-27.6637423733792,0.679089714554237,-1.46643799480887,6.5424719605068,16.4230376808092,-16.7428575310435,0.05,0.12,0.89,1.98,5.25
734869,4.80294502716134,4.63683303331806,7.34103143324241,74.7151,8.3,3.19223471713386,41.2,-0.577339438608071,4.35120911864786,50.4183745011566,4.10273360257811,-1.53978596169267,6.58340922215876,54.0301172965041,-4.86002400030487,0.07,0.12,0.84,1.97,5.23
734900,7.3216783855969,7.24014986016748,3.69081774788214,74.9392,8.3,2.35715807417733,41.2,2.88392352215912,3.09837507529487,38.5511700954069,2.67916518152376,-1.45168716871696,6.55677835615804,46.9644230150568,21.4510308509813,0.12,0.16,0.83,1.97,5.14
734929,4.56305099063243,-1.57441695552762,-6.26948374123337,74.4441,8.2,2.15517299309198,41.1,2.87700928986894,1.23711351162967,-1.03986141689063,2.28823834892147,-1.26608957943896,6.54391184556479,32.1713964332112,1.51764279745434,0.14,0.19,1.02,2.17,5.23
734960,5.13476177744465,1.1179285073883,8.70523818123061,74.7242,8.2,0.735464509206452,41.2,2.8701281321645,-0.618397333963117,-39.1224076003148,1.57514263526686,-1.26201966646296,6.62406522779989,-2.4296844740018,13.27313683131,0.14,0.18,0.89,2.05,5.19
734990,0.457889350751373,0.0720886690853462,2.51328085169078,74.3813,8.2,0.896298329737988,41.1,-3.44497844255862,-6.82348698197401,-37.665134248542,-1.34655860237238,-1.23722528649586,6.56244409369372,-39.7382059764578,-5.71358052205255,0.15,0.19,0.76,1.8,5.07
735021,0.0448951750293247,-1.25015037151357,-0.176004603512325,74.4802,8.2,0.653875309620133,41.1,2.87150172913506,-4.98702016460655,-34.8829062353712,-0.601630431036781,-1.11106693479822,6.62936325343745,-16.0227542290379,-28.0571866134839,0.15,0.19,0.71,1.62,5.02
735051,-7.18403936074736,2.51100156198554,2.86578383528706,74.2667,8.2,1.36035156980086,41.1,2.29226430734304,1.87256214851388,-18.4087982129785,0.433204312681212,-1.17877412651023,6.60665018619822,32.4699489994057,2.85081517109698,0.15,0.19,0.62,1.53,4.87
735082,-2.29994897798846,0.240012001400913,-5.05014168495528,74.0854,8.1,1.53748764002444,40.9,-1.71878759391948,14.2600489758571,4.62874247970966,4.02372571279237,-1.25866907485365,6.62539236800796,37.9326828069509,9.88669172257963,0.14,0.18,0.71,1.68,4.91
735113,9.11765302296388,1.69072378344239,-0.894355578564188,73.8426,7.8,1.66933881984619,41,1.71878759391948,11.0430227173946,94.8957363601714,3.63974058560963,-1.36046425687295,6.74170069465205,33.6981681244993,30.4462450695187,0.14,0.18,0.67,1.72,4.84
735143,8.05250530590698,-0.0838804703636953,3.94863845529478,73.6365,7.8,1.41755992635737,41,1.1444922183717,1.22075290283661,23.773614876001,3.55722049442697,-1.33897514089338,6.81892406527552,-4.66466414590059,-3.42793501441196,0.15,0.18,0.71,1.75,4.58
735174,16.1185690140719,5.21339640418326,4.88421546016866,74.0419,7.7,1.38918794038503,41,2.85646409574856,-6.11622119157929,-35.5699565183389,-0.810786672737862,-1.42284634490325,6.72503364216684,-36.7019742271733,-8.38745301805459,0.14,0.18,0.67,1.65,4.51
735204,29.1415957506672,0.501013964095165,3.02439433153552,74.5018,7.9,2.12519275271319,41.2,1.71062038946541,-2.45524382327673,19.7733264788479,-0.19085297403052,-1.42990080075533,6.88346258641309,23.6701795381105,13.2284215693564,0.12,0.16,0.7,1.72,4.63
735235,-60.8775815062216,4.58290698336405,-0.0867594579133879,74.2593,8,1.695674168257,41.1,2.27704053142954,6.73986964527877,-6.91031809960982,2.31204759178247,-1.35762847246476,6.78897174299217,48.0528873912419,-13.4538936521918,0.11,0.15,0.81,1.91,4.73
735266,-2.78136485746927,-0.499103798997069,5.90607264356322,74.5358,7.7,2.46377540352753,41.3,2.84023801231967,7.30966727208298,6.91031809960982,4.38540075975133,-1.4224785555073,6.86901445066571,25.5911540009429,-37.4851560473791,0.12,0.16,0.85,1.98,4.85
735294,4.22551752070106,0.166390999305221,5.0467531380594,74.4464,7.5,1.22999336042184,41.4,-0.567510060234433,-6.69882480534234,-41.5229023755668,-1.57879921279616,-1.44058932608899,6.9177056098353,30.1823859413762,-30.9502002569434,0.11,0.15,0.82,1.96,4.85
735325,4.62781870498787,-0.0831926156976692,-1.32788676435212,74.1755,7.6,1.68808097040198,41.3,3.40104148305009,-7.35071211201941,-74.1220729220544,-0.938767272225505,-1.52367528531987,6.72743172485086,15.277330062063,18.2425940917776,0.09,0.12,0.71,1.76,4.59
735355,5.9084632729153,3.01501731401679,1.07114735387306,74.4059,7.5,1.95908325491061,41.3,0.565904278349372,4.90547438360096,-33.7383504895868,0.784337055166517,-1.26902008457479,6.8351845861473,51.69275548112,-1.09775229819553,0.08,0.12,0.84,1.93,4.73
735386,0.15329735837426,-0.082989601633443,1.64484476233646,74.5096,7.5,1.59490710675882,41.2,1.13100856628829,0.611776714755052,-4.81203652344462,2.58705190243305,-0.969520218355705,6.73221070646721,-15.5184893992498,15.2778939276315,0.09,0.14,1.2,2.3,5.19
735416,-2.31677461184105,1.49293540984203,-3.64493209781962,73.933,7.3,0.985843230096606,41.2,-0.565371035193607,-1.2238654808943,-26.8167584303967,1.49272906277034,-1.52227133190116,6.77992190747225,36.4395517431774,-24.570498443319,0.07,0.12,1.4,2.58,5.32
735447,2.29179669028383,1.33732440502534,6.9664710633969,74.5793,7.2,2.12736398907509,41.3,1.13047582548109,6.10688340896495,35.2252012421644,1.84557178109337,-1.6664045260805,6.82110747225646,1.01354696525213,25.4995906892281,0.07,0.13,1.52,2.74,5.42
735478,4.6659429175044,3.42526660247735,6.35289692726957,74.6605,7.2,1.64129295672311,41.3,0.564838796025668,-3.04955691440725,-7.20362343345009,0.472766676064396,-1.80234780471166,6.74523634948436,12.210062272095,29.0552582028806,0.04,0.12,1.6,2.81,5.47
735508,-2.90977401202142,3.35671143590446,-1.36133787440258,74.7833,7.2,1.97184685875911,41.2,2.25670024195441,2.44026520291669,6.6049703903527,2.03077698118364,-1.85210477371612,6.82979373751242,23.146996137849,15.9837275400751,0.08,0.12,1.37,2.62,5.31
735539,3.73389531446264,5.02338324780069,2.92844445082387,74.781,6.9,2.3095099421667,41.4,2.81492036186304,3.65111843531629,-24.194367948413,1.87423602586101,-1.99894110950279,7.00306545878646,43.5101050104901,0.149077582650348,0.1,0.12,1.37,2.72,5.38
735569,3.28251504596366,0.44498658719192,2.51005674906111,74.6975,6.7,0.602889952502039,41.1,2.80833266484848,4.85094142148803,4.2693818859707,2.38864589938004,-2.13323502669663,6.90975328164481,16.1993037293723,20.9099278172508,0.1,0.13,1.58,2.9,5.38
735600,6.36329135914266,-3.81114639986109,-4.48996332955289,73.9341,6.6,1.5277118034895,41,1.68185031034636,9.04299682644414,-18.405268780452,2.27831074201958,-2.37612327846534,6.78897174299217,9.63934948978391,6.35559882170709,0.07,0.12,1.65,2.86,5.19
735631,6.72466361305553,6.71122382143032,9.15496942091529,74.6762,6.7,1.44734851994386,40.8,5.58920432877681,2.4000007999998,2.47040746024467,0.703757302103369,-2.54228501034923,6.8501261661455,-3.50827309288064,6.39458943247815,0.08,0.12,1.52,2.71,5.1
735659,6.19300334194293,5.8373297619287,11.7412570785156,75.3656,6.7,2.21124401482271,41.5,-1.67402956699743,3.59102512374463,4.92560978895789,2.40139478131525,-2.62438688706391,6.87729607149743,30.3100426694169,4.77367876830912,0.08,0.13,1.64,2.72,5.06
735690,3.76746282058775,1.98589979369217,0.745204685014755,75.3932,6.2,2.82341828862371,41.3,0.558269375037668,5.36646857111016,0.614282071259709,2.32652239375071,-2.89178582148479,6.94985645500077,0.476422971132706,8.91769656003039,0.05,0.11,1.7,2.71,4.9
735720,3.77626613757513,2.13321023077278,4.81497249914504,75.6665,6.3,1.89014648694297,41.4,1.67325149118565,-4.17184428130781,1.22762159044143,2.06553554093034,-2.98564268572991,6.91473089271856,16.3091244358007,6.71630214108405,0.05,0.1,1.59,2.56,4.76
735751,4.99259753177412,4.69360238456993,4.1266736407497,75.9803,6.1,2.82100595758266,41.5,1.11420620818237,2.98136799319479,12.2076332556606,1.35175830252869,-2.88858153972402,6.81454289725996,35.8569860862627,4.69333931609173,0.06,0.1,1.68,2.6,4.8
735781,4.25479961848865,2.36296561203062,3.2575472936319,76.4417,6.2,2.00355562437551,41.5,3.33642476284517,0,20.4721472943696,1.80385535240219,-2.83669739100699,6.98933526597456,15.9239516520923,11.1615568918194,0.06,0.11,1.7,2.54,4.73
735812,6.40920975276558,8.15958845812759,-2.2494269148293,76.0493,6.1,1.62112080301782,41.5,2.21914071564502,-0.595681322731068,13.0629691743014,-0.151186963231353,-2.89256162970558,6.89162589705225,-7.05735483027503,-26.0153528300204,0.05,0.11,1.63,2.42,4.69
735843,4.49146380237408,0.297332585169485,3.67445011355798,76.1321,5.9,2.6597529744862,41.6,1.10803331972278,-3.58031096026608,-10.0816011811066,0.302354880947675,-2.80513891104033,6.93049476595163,19.2379890213441,-29.8287561705067,0.04,0.11,1.77,2.53,4.8
735873,5.60680387447121,7.3753788519042,0.0664286952709148,76.1164,5.7,2.16476306451696,41.6,0.553633227813144,-3.59102512374463,-42.428661993884,-0.302354880947675,-2.80170947134757,6.97914527506881,-34.1720075573303,-16.0180353881125,0.05,0.1,1.55,2.3,4.69
735904,6.55325060910243,3.18915195722944,7.33460480334749,76.6991,5.8,2.49493707853006,41.6,0.553377920805076,-4.20315666144191,1.23329918358266,-0.919161358720544,-2.76834431914866,6.90875477931522,64.6892794981209,-22.8362991421272,0.07,0.13,1.62,2.33,4.79
735934,7.96273863577994,2.7623696110961,-0.112358628746634,76.6368,5.6,2.29316327993914,41.6,-0.553377920805076,-16.3515020541187,-6.17921035824374,-1.8404375616651,-2.42074792801607,6.9782137426307,5.67966631034693,-9.70242433458348,0.11,0.21,1.64,2.21,4.74
735965,10.3236751421207,2.45136656630152,-9.23305102517809,76.2847,5.7,1.63163633673093,41.5,2.76434123627123,-21.5335180846413,-36.4807967922367,-5.55002084722354,-2.26875500815227,6.98933526597456,-15.338057410122,-39.1381406545834,0.08,0.2,1.37,1.88,4.45
735996,4.28721616103545,2.66033006105992,-7.5248571316294,75.8026,5.5,2.31124386053452,41.4,-2.21096331546615,1.24095150666186,-4.47881085111348,1.97758200574256,-1.973647789146,6.78671695060508,31.5434254462001,14.7289434034265,0.07,0.22,1.47,1.98,4.51
736024,-2.45162990697025,2.55332407961895,-4.09133224761824,76.1484,5.4,0.604793641173273,41.2,7.72061486768365,4.33325206486579,-35.1244587601364,2.30112255071013,-1.80844507528458,6.86693328446188,-1.27432925898496,-29.4002224973933,0.11,0.25,1.52,2.04,4.54
736055,3.5644976061306,2.85059755278887,-6.84648240450016,76.1946,5.4,2.41613103771812,41.2,2.19679695218851,-8.05996313464981,1.97856598822099,0.921547038841197,-1.59495316051584,7.08170858610558,8.54836722736962,0.801978242775103,0.09,0.23,1.35,1.94,4.48
736085,2.45274972060727,3.34697026255597,-5.64288667290676,76.2557,5.6,2.80985842113353,41.1,2.74035286936609,13.6083932608592,23.4917779501174,2.86510283340178,-1.43363711401323,6.98378996525813,9.74427718086908,38.4992261980486,0.08,0.24,1.54,2.2,4.89
736116,0.488778809341284,1.27364826495473,-3.58676552341777,76.0277,5.3,1.47445150318717,41.3,2.7341091800448,6.74675940263647,-42.0865052970878,2.32432086304151,-1.40202799414047,7.09423484592476,-7.20931683043062,9.28078871968367,0.09,0.28,1.68,2.36,5.13
736146,2.07546662634783,4.60289498748097,7.82408660937364,76.6485,5.2,2.55481238552733,41.2,0,-1.2238654808943,-44.3106290893578,0.986474714277819,-1.28821950636037,7.04403289727469,-2.9474693065179,-1.23329918358366,0.12,0.3,1.63,2.32,5.2
736177,2.54964183323381,3.0773093199894,-2.73043067409589,76.3717,5.1,1.05586593092255,41.3,2.72789387761794,-4.29338561746171,-47.4538077008479,0.0116007598492729,-0.920617426160186,7.02997291170639,-31.5082650800754,1.38737249701346,0.22,0.38,1.54,2.17,5.19
736208,3.38596031457499,1.49691626978878,-3.24227620984985,76.184,5,1.30798481341898,41.1,-1.09041352346129,-14.8379015651397,16.5025022267724,-1.77622159735584,-0.742078595295798,7.10987946307227,-56.8959942772143,-18.6315037861071,0.18,0.37,1.49,2.17,5.34
736238,3.22323970156333,0.75329569328666,-5.46327633869161,76.0986,5,2.57803713462721,41.3,7.07004084557035,-3.11445801609267,3.5576664066344,-0.174280970276186,-0.532405065727792,6.96413561241824,75.1748896795331,0.39112154448131,0.11,0.26,1.39,2.07,5.34
736269,-0.0784840259768771,2.67701693816882,-9.25326599882297,75.8541,5.1,1.9929159378421,41.2,0.542127861039177,1.24675335890316,-61.9633540576086,0.731810042476155,-0.00499964982073198,7.06646697013696,5.45691965947661,-11.7104770584465,0.32,0.48,1.67,2.26,5.46
736299,5.10984617673245,4.38975112454187,-6.34992898626408,75.615,5,2.29154276568195,41.3,3.78805275101453,-8.12714750138213,-12.7860814800609,-0.975845932087438,0.257343933402011,7.04403289727469,-15.4054404947125,-16.941457854942,0.49,0.65,1.7,2.24,5.46
736330,0.929599229448286,1.23241707606496,6.67469332533877,75.8996,4.8,0.9053377632533,41.4,0,-3.14054091842451,-12.1596987249458,0.615804698858113,0.401942967500766,6.99576615630485,-81.8787668874794,-48.1322818644154,0.43,0.54,1.52,2.09,5.45
736361,0.75559217037835,7.89260175989739,-6.22079100399375,75.6042,4.9,1.77516063939649,41.1,0,-8.83749391465045,48.6502546884861,-0.743652830895414,0.525883588463189,7.11069612297883,-9.7780807556628,-8.53500564774716,0.44,0.53,1.22,1.78,5.34
